Unnamed: 0,review_description,rating,company
35121,استخدم سويفل اراء رائعه شاء الله استخدمه فك الجبس,1,swvl
35122,القاهرة الإسكندرية الساعة ميدان لبنان تذكرة الرحلة تستغرق ساعات أطول رحلة طول عمرى أقل الساعة واغلى مواصلة,-1,swvl
35123,خدمة ممتاذة,1,swvl
35124,تطبيق سئ بكل المقااااييس,-1,swvl
35125,هاجرب سمعت مشروع كويس,1,swvl
35126,برامج فاشل,-1,swvl
35127,خدمة جيدة تحتاج زيادة اتجاهات خطوط,1,swvl
35128,بصراحه خدمه ممتازه ومواعيد مظبوطه وسائقين محترفين,1,swvl
35129,رائع عايز باقي الاماكن,1,swvl
35130,خدمات جيده,1,swvl
35131,باص ممتاز,1,swvl
35132,مش عارف أثبته عندى وفين الكود الخاص بي,-1,swvl
35133,الخدمه إسكندرية وبالأخص خطوط العجمي زي الزفت تركب وتطلب يوسف يقولك تركب أخري الهانوفيل يقولك خد الخط ليبيا مصر تركب الخط أللي قلك يقولك أخري الهانوفيل طب مين بيروح محدش يرد والسواقين شويه بهايم بس مش كلهم ياريت حد فيكم مسؤل وبيفهم يرد عليا,-1,swvl
35134,طيب انا بقوله البريد الالكتروني صح ومش راضى يدخله,-1,swvl
35135,خدمة رائعة بجد,1,swvl
35136,خدمه ممتازه ومواعيد مظبوط يارب الاستمرار نتمني لكم التوفيق,1,swvl
35138,مش عمليها,-1,swvl
35139,تطبيق ممتاااز,1,swvl
35140,ندخل ازي عندنا مشكلة اني البرنامج مش عارفين ناكتفوا,1,swvl
35141,تجربة ممتازة وخدمة ممتازة,1,swvl
35143,ممتاز عندى اقتراح انمنى محل دراسة لانة بيحدث عمليا كثير وبيعمل مشكلة فعلا,1,swvl
35144,خدمة ممتازة وذات جودة وتلبي احتياجات العملاء وآمنة والقائمين تقديمها كباتن محترفين ومدربين أعلى مستوى,1,swvl
35145,خدمة جيدة بالنسبة للخطوط طويلة المسافة الإهتمام دائما بقرار العميل لتحسين الخدمة للعملاء,1,swvl
35146,تجربه مميزه حرفيا سواء بعروض بدون والتأخير الموعد المحدد دقاءق رأيى أشوفه فالصالح بارك الله ولكم جميعا,1,swvl
35147,فضلك عايزه تفاصيل الشحنه بتاعتي جايه السعوديه مبعوته شهر تصل معاكم عزه حسين الشريف والشحن السعوديه القاهره مدينه نصر ارجو الرد بتصل الأخ عادل الفون باستمرار متاح,-1,swvl
35148,سعد السيسي,1,swvl
35149,ممتازة بجد شكرا شكرا شكرا,1,swvl
35150,ممتاز جدآ واسعار تنافسية فعلا,1,swvl
35151,مفيش خطوط العبور انا لغيتو,-1,swvl
35152,انا ركبت السويس شبرا ادفع كام,1,swvl
35153,خدمه راقيه,-1,swvl
35154,شركه محترمه وباصات ممتازه,1,swvl
35155,خدمة رائعة تحمى زحمة المواصلات,1,swvl
35156,جميله,1,swvl
35157,مكتوب تعرف الاخرين فين بس الكلام ده مش موجود انا عاوزه اعرف شخص اخر فين وده مش موجود ممكن تعرفوني ازاى ؟؟,-1,swvl
35158,خدمه ممتازه مواعيد مظبوطه استمرو,1,swvl
35160,ممكن اعرف فية رحلات بورسعيد وشكرا,1,swvl
35161,تجربة فاشلة وشركة محترمة وناس معندهاش ذرة ضمير تأخير المواعيد وعدم التزام السواقين بالمحطات امبارح الميكروباص باظ واحنا الكارتا بتاعت الصحراوي واحنا نازلين فيصل اهتمام يبعتو أتوبيس بدل باظ ياخد الناس اضطرينا نكمل نفسينا شركة محترمة تستمر,-1,swvl
35162,رحلة بتاريخ السائق بازعاجنا بصوت الاغاني المرتفع يهتم للشكاوي السائق يعرف كيفية استخدام ال استعان باحد الركاب لبلوغ وجهته نصف الطريق الراكبين امر السائق باخذ يوترن ودخول طريق العجمي لتوصيله شاطئ النخيل بعدما كنا نبتعد وجهتنا فوجئنا بعودته لتوصيلهم للعجمي العلم ليست نقطة الرحلة وبدون الرجوع بالدخول طرق مهجورة سبب الذعر للركاب الاجانب ظنوا اختطفهم تواصلنا الشركة اخطرناهم بما حدث برجاء التدخل,-1,swvl
35163,مملين واعلان رخم وبايخ كرهته الاعلان ده الايمو,-1,swvl
35164,برنامج وحش علشان مشكلة الرقم السري التعرف اه الحل يرد وعنقيم التطبيق ده نجوم,-1,swvl
35165,انا استطيع التسجيل برقم الموبايل بالفيس,-1,swvl
35166,التطبيق كويس حلو بس العيب الوحيد بتكنسل الرحلة لأى سبب إرادتنا بيتخصم ثمن الرحلة,1,swvl
35167,حبيبي,1,swvl
35168,انا بيسال فيصل حلوان,-1,swvl
35169,يوجد سفر شرم القاهرة,1,swvl
35170,لغيت رحلتى الثلاث ساعات توقعت رصيدى يتخصم تلقائى بس لحد دلوقتى رصيدى معمول بالسالب شاحن مفيش رساله تاكيد اتخصم منى شئ,1,swvl
35171,هنجرب واقول,1,swvl
35172,جوهر,1,swvl
35173,احسن مشروع نقل جماعى بمصر اسطول نقل مكيف اعلى مستوى وكباتن منتهى الادب والاخلاق والذوق باحاول ادخله تانى عندى لانى محتاجه,1,swvl
35174,زبله,-1,swvl
35175,البداية,1,swvl
35176,روووعه,1,swvl
35177,المائة,1,swvl
35178,الباص مريح واوفر ركوب التاكسي,1,swvl
35179,صبحي,1,swvl
35180,إختياري,1,swvl
35181,راع,1,swvl
35182,جيدجدا,1,swvl
35183,الاختبار,1,swvl
35184,التجربه اله الله محمد صل الله وسلم رسول الله,1,swvl
35185,احاول اسجل الدخول بيبقي مشكلة مش عارفة ليه,-1,swvl
35187,البرنامج بيعلق الالغاء للرحلات وف الحجز,0,swvl
35188,خدمه جيده نشكركم,1,swvl
35189,اصحابي قالو الممتاز اتمني اكون مثلهم تقيم,1,swvl
35191,وسيلة مواصلات مريحة كباتن ذوق جداا بس المواعيد عاوزة تتظبط شوية رائع,1,swvl
35192,فين الرد؟؟,-1,swvl
35193,مفيش رحلات دورية,-1,swvl
35194,محتراميين,1,swvl
35195,بخ,-1,swvl
35196,ندات,-1,swvl
35197,انا حملت التطبيق وانتو كاتبين رحلة مجانا فين مش موجوده,-1,swvl
35198,ممتعه وجميلة,1,swvl
35199,خدمة ممتازة وسائقين محترفين وخصومات رائعة,1,swvl
35200,مواصلة نظيفة محترمة خدمة آمنة,1,swvl
35201,البحث اعجبني,1,swvl
35202,شركة محطرمه,1,swvl
35203,سلام عليكم ياريت يا جماعه اللي يركب سويفل يخلي عنده دم شويه رجاله وستات وباللاخص ستات مش لازم اللي قاعد ينام ويحط شنطه جمبه الكرسي عشان محدش يعد جمبه ويجي الواحد يصحي حد عشان يشيل الشنطه يقعد ينفخ ويتنرفز اكن الواحد دخل اوضه نومه وصحيته مش عايز حد يقعد جمبك احجز كرسين,1,swvl
35204,جمىل,1,swvl
35205,رائع وخدمه ممتازه,1,swvl
35206,تجربه محترمه,1,swvl
35207,عفشارى انا,1,swvl
35208,تجربه فاشله تسجيل البيانات يقولي رقم الموبايل الايميل موجود يسجل,-1,swvl
35209,واضح التعليقات بداية فاشلة,-1,swvl
35210,رؤؤؤؤؤؤعه,1,swvl
35211,خدمة ممتازة نتمنى المستوى دائما,1,swvl
35212,لسه بجرب,0,swvl
35213,خدمة ممتازة باص نظيف الاهتمام بالعميل عروض ممتازة تطور بالخطوط,1,swvl
35214,احسن سيارة اتمنى التواصل باستمرار,1,swvl
35215,انا احمد عايز اسافر,1,swvl
35216,تجربة ممتازه مدار السته اشهر الماضيه,1,swvl
35217,توصيل القاهره اسكندريه,1,swvl
35218,يا,1,swvl
35219,الخطوط مش متوفره لكل مكان وتقولى شفولك خط قريب سويفيل يا جماعه مش بتشغل اماكن شعبيه يعنى ابو سليمان لسموحه مفيش خطوط الاخر,1,swvl
35220,البرنامج يستجيب,-1,swvl
35221,ديما معنا سويفل,1,swvl
35222,تجربة رائدة نطمح المزيد الجهد لتطوير المنظومة والعمل تحقيق مميزات للعملاء مشكورة جهودكم نجاح لنجاح,1,swvl
35223,أقل وصف لهذة التجربة، ممتازة,1,swvl
35224,قك,-1,swvl
35225,برنامج زباله بيشتغل نهائى يستاهل نجمه واحده,-1,swvl
35226,اعرف شىء اوصفه الاستعمال,1,swvl
35227,عندي مشكلة الرحلة اقدر اكلم مين ضروري رجاء المساعدة الرد,0,swvl
35228,اوفر مواصلاة,0,swvl
35229,خدمه الممتاز,1,swvl
35230,عندي رحلة للكود مسجد الشرطة صلاح سالم والصبح شوفت خط السير لقيته اتغير مش فاهم ليه وقبلها بيوم رحلة لقيت الخط اتغير الصبح واعتقدت ده خطأ بس اللي حصل النهارده واضح مشكله عندكم,-1,swvl
35231,برنامج ممتاز بالأخص اخر تحديث إمكانية حجز رحلات أماكن مرتبطة بالموقع لحظة الحجز,1,swvl
35232,مخ,1,swvl
35233,متوفر المناطق الحوامديه والمنيب ميدان لبنان,-1,swvl
35234,عروض كويسة,1,swvl
35235,بصراحه شركه ممتازه وجميع الكباتن اللي محترمين وبيتعاملو باحترام اشكر الشركه اهتمامها بالركاب,1,swvl
35236,سي ازي الحصري لحلوان,-1,swvl
35237,ممتاز وبوفر المجهود وفى خصم ممتاز,1,swvl
35238,عروضه جميلة اتمنا انشار خطوطه وتغلغلها البلد ذالك,0,swvl
35240,عاوزين تحديث التطبيق مش شغال,-1,swvl
35241,ادخل رقم تليفوني يقولي رقم ده متسجل بيه الفيس ومش بيدخلني مرحله ال وراها مش فاهمه اعمل يعني عشان يدخل,-1,swvl
35242,رائع وخدمة محترمة ومضبوطة وعادلة,1,swvl
35243,التجربه معاكو وحشه مسحت الابلكيشن اصلا,-1,swvl
35244,جميد,1,swvl
35245,تجربه جيده,1,swvl
35246,سويڤل مش هيشغل محافظة الاسماعيلية,-1,swvl
35248,تجربه ممتازه وروعه بجد بس ياريت يبقا كذه باص بحر يبقاا احسن,1,swvl
35249,طب عايزة احجز معاد رحلة قبلها بيوم ينفع لاا وازي اذنكم,1,swvl
35250,السلام عليكم ورحمة الله وبركاته ليه مفيش رقم خدمة عملاء؟,1,swvl
35251,سمحت امكانيه تاجير ميكروباص مصيف,1,swvl
35252,عاطف,1,swvl
35253,حميل,1,swvl
35255,ناس محترمين,1,swvl
35256,بحاول اسجل بايميل جوجل مش راضي بدخل رقم الموبايل يقولي مربوط بجوجل ادخل بجوجل مش رادي وحاجه زفت وتيله,0,swvl
35257,بجد مشروع محترم واتمني الدوام وانصح معارفي باستخدامه,1,swvl
35258,جيد توجد خطوط كثيره المريوطيه فيصل حتي نادي الرمايه؟ ارجو الرد,1,swvl
35259,انللتتىرو,1,swvl
35260,أفضل الشركات التعامل والراحة شكرا سويفل,1,swvl
35261,سمحت انا حجزت المندره لفيكتوريا بكام سعر الفرد برجاء الرد,1,swvl
35263,يوجد رحلات الاسكندرية موميآ والسعر الرحله كام,-1,swvl
35264,اعرف استخدمه,-1,swvl
35265,رجاء تكونوا سوهاج طهطا العكس,0,swvl
35266,كنت حاجزت رحله الكابتن سامح وتم الإتصال قالي آنا لسه أمامي ثلث ساعه واقف الشمس كده مافيش احترام العميل الشركه الكابتن وكمان المبلغ عليا عيب كده والله المبلغ عليا,-1,swvl
35268,جيد بس الرحله غاليه,1,swvl
35269,كنت حاجز لأ ختي الكابتن عبد العظيم والميعاد الساعه واختي واقفه الميعاد بخمس دقائق وصلت السياره قولته الكود قالها مش موجود وانا كنت حاجز والسكرين شوت معايا وكلمني وقولي مافيش حد فين وقالتو اختي واقفه بدري فين قالي مافيش حد ألغى الرحله قالته لاء ميعاد والخط قطع ينفع كده تاني مشكله معايا وبردو احطو الرصيد المحفظه للغي الرحله ويارت الكابتن شويه الانتظار وشكرا منكو سوفيل,-1,swvl
35270,الاستمرار برضاء العميل,1,swvl
35273,مفيش رحلات نهائى لكل الاماكن,-1,swvl
35274,تجربة ممتازة وراحة ونظافة وتعامل ممتاز,0,swvl
35275,جديره بالاحترام معامله ذي الزفت بتكلم مدينه الاسكندريه,-1,swvl
35276,تجربة ممتازة تغنى بهدلت المواصلات,1,swvl
35277,شركه محترمه رقم تليفون ارحمونا شويه,-1,swvl
35278,بصراحة خدمة جميلة وناس محترمة وباصات نظيفة فعلا تجربة رائعة شكرا ليكم,1,swvl
35279,شركه زباله وسواقين ميكروباص جايبنهم الشوارع اقذر شركه تتعاملوا معاهم,-1,swvl
35280,خدمه ممتازه باص نظيف كباتن منتهي الزوق تكييف ومواعيد مظبوطه وسيله بجد مريحه,1,swvl
35281,حل المشكلة اتمني مزيد الاهتمام النجاح التعديل اخي الكريم شاء الله اكون معكم جزيل الشكر للاهتمام سواء الدعم الفني الاخ المطور,1,swvl
35282,بحبها,1,swvl
35283,استخدمت تطبيق سويفل ممتازه المواعيد والكابتن والباص وفعلا خدمه ممتازة اتمنى المزيد النجاح والازدهار,1,swvl
35284,ممتاز والاسعار جيده باصات ممتاز ومكيفه,1,swvl
35285,شركه تعبانه كيلو اوبر احسن وانضف والكيلو ملاكي,-1,swvl
35286,ممتازة وخدمة رائعة ومواعيد مظبوطة,1,swvl
35287,خدمه ممتازه ومواعيد مظبوطه وكابتن اخلاق وباص ممتاز ونظيف,1,swvl
35288,التطبيق ممتاز والخدمة جيدة ممكن المحطات,1,swvl
35289,شكرا الخدمه الممتازه,1,swvl
35290,رائع خدمه مميزه أتوبيسات مكيفه ومريحه مواعيد مضبوطه سائقين محترمين وأكفاء كفاءة عاليه,1,swvl
35291,تشغيل حسابي جوجل كروم,1,swvl
35292,خدمة ممتازة وشركة محترمة وموظفين وكيانات محترفين ومحترمين,1,swvl
35293,طب انتم مش عاملين محطات رمسيس مينفعش تعدوا زنبى انا ايه جنبى مترو مهو زحمه وحر والاتوبيسات الموضوع طب بلاش انا فرضا ناس كبيرة السن مش مستحمله المرمطه هيركبوا ازاى وانتم مش عاملين ميدان رمسيس,-1,swvl
35294,التطبيق بقة وحش سعر الرحلات غالي جامد ليه سعر الرحلة مشوار مش رايح جاي انتو مصر علفكرة حسنو نفسكو لان الشركة مستواها بقة مقرف بجد يعني الخدمة متوفره متستحقش ثمن الرحله دي لان السواقين مبينتظروش الناس تركب المحطه ملتزمين بمواعيد الوصول الاخر بيتخانقو الناس لمه بيدوهم تقييم وحش بجد شركة مستفزة,-1,swvl
35295,رائع حقيقة باقات الزهور تسر النفوس وتفرح العيون وتشرح القلوب,1,swvl
35296,تجربه طيبه,1,swvl
35297,اتمني تخفيض للمستخدمين دوما ذهاب وعوده,1,swvl
35298,هوه انا ممكن اعرف تكلفه الرحله الذهاب,1,swvl
35299,تطبيق محترم وخدمه محترمه,1,swvl
35300,خدمه ممتازه مواعيد مظبوطه يرجى تفعيل وضع الباقى بالحافظه,1,swvl
35301,تطبيق ممتاز,1,swvl
35302,خدمة ممتازه,1,swvl
35303,ظهرت مشكله التطبيق تليفوني توقف التطبيف مرحله خط سير الرحله يقبل التحرك لتاكيد الحجز,0,swvl
35304,كله تمام,1,swvl
35305,تطبيق جميل,1,swvl
35306,مش عارفه ارجع حسابى تانى اسجل يقولى بعتنا الباسورد الايميل ورقم التليفون ومفيش حاجه بتيجى,0,swvl
35307,سئ للغايه,-1,swvl
35308,بصراحه جيدة ولكنها سيئة إدارة وسائقين انا حجزت رحله عائلتي نقطة التوقف ميعاد رحلة ووصل باص وصعدت عائلتي عمل سائق تفويت الرحلة عشان معاهم طفلين اقل سنين فا عمل حركة سائق عمل الرحلة فائته وعمل حجز جديد اسمه اسلام ابراهيم عاشور شركة ودفعني رحلتي الأولى وانا رحلتي خصم وغير سائق محترم وبلطجي علما انا كنت عميل يومي معاهم مش اطلع معاهم شركة زيهم احسن منهم واسعارهم مقبولة بصراحه شكرا لسويفل,-1,swvl
35309,حلو والله العظيم,-1,swvl
35310,سيئة,-1,swvl
35311,السكر,-1,swvl
35312,شكران,1,swvl
35313,الالتزام المواعيد سائقين اعلى احترام وخبره نضافة الباصات,1,swvl
35314,بجد شركة ممتازة,1,swvl
35315,كنت عايز اعرف رقم للتواصل معكم للعمل بسيارتي,1,swvl
35316,لية عنوان المحطة مش بالتفصيل ولية مافيش رقم هاتف لتواصل الباص,1,swvl
35317,ممتاز شكرا لكم,1,swvl
35319,بس الاجرة تبقي اقل شوية يبقي افضل,1,swvl
35320,وسيله نقل ممتازة وامنه,1,swvl
35321,مش بيشتغل وبيقولى عايز البريد الالكتروني,-1,swvl
35322,عايز اعرف بلغى الرحله ازاى,0,swvl
35323,كابتن محترم واخلق عاليه وهادي جدآ شكرا سويفل كابتن فتحى عبد السلام خط فاكتوريا سموحه شكرا,1,swvl
35324,تجربه ممتازة وشركه محترمه,1,swvl
35325,بصراحة خدمة ممتازة بالنسبة لى,1,swvl
35326,ممكن اعرف ازاي اعرف تكلفه الرحله البرنامج,1,swvl
35327,عربيات ملاكى,1,swvl
35328,سويفل ممتاز سيارات ممتازة مواعيد جيدة وكباتن قمة الاحترام والأسعار المنافسة فىظل عروض اسبوعية تكاد مجانية مشاكله الوحيدة السائقين اسكندرية يعرفون الاماكن يجيدون استخدام,1,swvl
35329,سمحت الافراد المسموح بحجز اماكن ليهم الرحله الوحده,1,swvl
35330,خدمة ممتازه توفر وقت ومجهود,1,swvl
35331,تجربه رائعه بس سؤال انا والأسره ينفع نحجز البرنامج لأكثرمن شخص ياريت الرد,1,swvl
35332,والله لسه جربتهاش بس هاجرب,1,swvl
35333,احمد حمدي,-1,swvl
35334,برنامج مش عوذ يبعت كود موبيل للتفعيل التليفون بيقولى انتظر وبعدين مش يبعت رسالة تاكيد,-1,swvl
35335,جنون بشر، جنون بقر تقطع، البشر، تهجرة، الذنوب،فإنة يرتكب اليوم،ثم يتركة,1,swvl
35336,ممتاز,1,swvl
35337,معلق,1,swvl
35338,ممتاز انا اسكندرية اسكن الهانوفيل نحتاج مسار يوصل الطريق الزراعي مبني محافظة اسكندرية,1,swvl
35339,احسن حاجه اتعملت العجمي رحمتونا جشع الميكروباص,1,swvl
35340,نسيت الباس وورد بتاعى ومش عارف اشغله تانى وبيدنى صفحه علشان أعيد الباس وورد حاجه لإعادة الباس وورد كلها شرح للبرنامج,-1,swvl
35341,أسعاره مبالغ,-1,swvl
35342,نزلت البرنامج لتانى مره نسيت كلمة السر يبعتولى رساله رقمى انى اكتب رقم سرى جديد مش لاقي المكان اللي اكتب الرقم,-1,swvl
35343,جميل ومريح وشكرا وجزاكم الله خيرا وياريت الاستمرار,1,swvl
35344,شكرا سويفل انا كابتن سويفل واتمنا التوفيق ديما,1,swvl
35345,سييييء جداااا مره استخدمه مواعيد الرحلات مناسبه للذهاب لمشوار بدري التجمع للمقطم رحله وانا محتاجه اوحتى ومفيش رحلا قريبه مكاني اني قريبه ميدان لازم اركب مواصله عشان اروحله والتكلفه غاليه ايه فايدته انا لوركبت اوبر كربم حدوقسمنا الفلوس هيبقى اقل كده كتير ده هياخدني البيت مش اركب مواصله تاني المساعده حاولت ابعت مفيش فايده مفيش طريقة للتواصل كده انا غلطانه اني نزلت التطبيق ده وشغلت مساحه تليفوني عالفاضي,-1,swvl
35346,اتمنى نلغي البريد الالكتروني,-1,swvl
35347,انا مبسوط الشركة سويفل بصراحه نجحه بجد مبروك يا جماعه,1,swvl
35349,دخلت اكتر رقم الموبيل ومش عايز يبعت الكود رقم فيهم,-1,swvl
35350,غايه الاحترام مواعيد مظبوطة كاباتن مستوى عالي الاحترام والاحترافيه,1,swvl
35352,اتاحه الفرصه للتواصل السائق لتحديد مكان الالتقاء وخاصه للمستخدمين الجدد مساوء التطبيق,-1,swvl
35353,سلام مهمتك,-1,swvl
35354,انا عليا رصيد بالسالب بسب اني لغست رحله الابلكيشن عدي وقت الرحلة امبارح عايز اروح مشوار بعيد النهارده مش عارف علشان التكلفه حتيقي عاليه عايز حل,-1,swvl
35356,خدمه ممتازه,1,swvl
35358,سمحت اكتب ازاى الكود وفين بظبط عشان احصل,1,swvl
35359,ممتاز عملى,1,swvl
35360,سمحت انا لسه منزلة البرنامج قالي ليكي ده للمشوار اوفر,0,swvl
35361,يوجد خط الحضرة الابراهمية ارجو عمل خط,0,swvl
35362,خدمة مميزة فكر جديد,1,swvl
35363,مواعيد ممتازة باصات متميزة,1,swvl
35364,التطبيق سئ,1,swvl
35365,يا جماعه حرام سلبيات بتحصل تضايق وتخلينى استخدمش الابلكيشن تانى السائق يسيبنى ويمشي ويتصل بيا مشي دقائق وانا حاجز رحله مشوارها ساعه وسائق مش محترف حاولت اتصل بيا مش عارف اوصله الابلكيشن برجاء معالجه الامر سريعا وياريت تمن الرحله اتخصم عليا يرجع تانى ورحله وشكرا,-1,swvl
35366,خدمة ممتازة والكابتن شخص محترم,1,swvl
35367,تعبان,-1,swvl
35368,برنامج سيء,-1,swvl
35369,ممتاز المواعيد مظبوطه تحفه بكل المقاييس,1,swvl
35370,ليه التطبيق مش بينزل عندى الموبايل ممكن التوضيح فضلكم ويظهر التنزيل معلق,-1,swvl
35371,بسجل البرنامج بيطلب منى الباسورد وادخل رقم الموبيل يقول الموبيل مربوط بالفيس بوك ادخل الفيس ادخل الفيس بوك يطلب الباسورد علشان انا كنت منزله كدة وعايز استخدمه تانى مش عارف اسجل علشان المشكلة دى,-1,swvl
35372,مش عارف اسجل البرنامج التليفون فيس نافع جوجل نافع المفروض اشترك ازاي اريح دماغي واشترك منافس تاني,-1,swvl
35373,ڜ بث,1,swvl
35374,ممتاز ورجاء ارسال بروموكود تخفيض إسكندريه رقمي,1,swvl
35375,صصصضض,1,swvl
35376,جميل اوي,1,swvl
35377,محمد سلطان,1,swvl
35378,سويفيل خدمه رائعه مواعيد وكبااتن محتاجين بس خطوط اكتر إسكندريه,1,swvl
35380,خدمات ممتازه وأكثر السائقين خلق ممتاز,1,swvl
35382,ازاي بقدر احدد الاجرة التقريبية اركب ؟ زي باقي الابلكيشنز ؟؟؟؟,0,swvl
35383,عاوزة اعرف ازاى ارجع رسايل الواتس,1,swvl
35384,لغه عربيه يا جدعان,1,swvl
35385,تجربة جيده,1,swvl
35386,انا ممكن اركب حيوان أليف,1,swvl
35387,صحيح تكلفته لاي مكان وأنا أريد حجز سيارة يظهر عندي متوفر يرجى الشرح,1,swvl
35388,معفن طل اكتب المكان اللي عاوز اروحو يقولي لللسف يوجد رحلات جر مكان اخر,-1,swvl
35389,لسه حاجرب شاء الله مشوار,1,swvl
35390,مريم,-1,swvl
35391,مش عيز يتكتف,-1,swvl
35392,مشكلة تثبيت التطبيق قدرت أثبته أخيرا بس للاسف مافيش خطوط مباشرة شارع الهرم حتي هليوبوليس زي عامل,0,swvl
35393,مواعيد مضبوطة وباصات مكيفة,1,swvl
35394,باجي اختار مدينة مفيش مدن وانا طنطا اعمل ايه,0,swvl
35395,ممتازه الرحلات,1,swvl
35396,ممتاز بس زودو خطوط فيصل للدقي لان المشوار طويل عليا للهرم الصبح واخر النهار مش بلاقي خط الدقي لفيصل الساعه,1,swvl
35397,تطبيق رائع,1,swvl
35398,خدمه جيده جدآ,1,swvl
35399,شاءالله,1,swvl
35400,تطبيق محترم جدااا وادارة ممتازة ومتابعة للعميل وزوق واحترام,1,swvl
35401,يا عفن,-1,swvl
35402,اوسخ تطبيق انا انا حملته اربع مرات مش عاوز يفتح معي كلمه السر,-1,swvl
35404,ممتاز بس أجرته غاليه شويه,1,swvl
35405,رفع حظر المواقع,1,swvl
35406,التطبيق كويس والرحلات بتكون مريحه وكابتن الرحله بيكون كويس انا استخدمته اسكندريه وبيوفرلي وقت وبدل مااركب مواصله بجد كويس,1,swvl
35407,البرنامج مش عايز يشتغل بيطلب باسورد ولما ادخلة يقول غلط اعمل ايه,1,swvl
35408,وحش,-1,swvl
35409,حلو جداااا,1,swvl
35410,مشاكل ايه اللي اصلاحها؟ انا بدخل رقم الموبايل يطلب اكاونت فيسبوك ادخل فيسبوك يطلب موبايل يستجيب انا استطيع التسجيل الاساس,-1,swvl
35411,ممتازه الرجاء خطوط اكتر شارع ابوقير,1,swvl
35412,مواعيد وعروض ممتازة وباصات مميزة,1,swvl
35413,ينفع تعملو فيديو كيفيه الاستخدام لان عايز اروح المحله للاستاد,0,swvl
35414,تطبيق فااااشل بكل المقاييس,-1,swvl
35415,بصراحه البرنامج يعلا للامانه,1,swvl
35416,حاجه جميله,1,swvl
35417,جيدة الباصات مريحه والمواعيد مظبوطة والبرنامج سهل الاستخدام وأفضل بكتير ركوب الباص العادي,1,swvl
35418,ممتاز الباصات جيدة والسائقين محترمين والبرنامج سهل الاستخدام,1,swvl
35419,مفيده,1,swvl
35420,خدمه ممتازه بالتوفيق,1,swvl
35421,العزومى,1,swvl
35422,عايز اعرف تكاليف الرحله كام ولو احجز مشوار ثابت مثلا بكام يوميا الحجز,-1,swvl
35423,خدمة ممتازة بس عاوزة اختيار كويس للكابتن,1,swvl
35424,حبي,1,swvl
35425,جيده يحتاج للدعم,1,swvl
35426,منظم وراقى التعامل الشكر,1,swvl
35427,برنامج ابن وسخه بضين والله العظيم نزلتوا امبارح ومسحتوا انهاارده عشان زبااااله,-1,swvl
35428,رؤعه,-1,swvl
35429,المحطات مناسبة وبعيدة عنى,-1,swvl
35430,الخدمة رائعة ممتازة فعلا اختراع,1,swvl
35431,كابتن سويفل ومنزل البرنامج حبا الشركة ودعم,1,swvl
35432,بس يارب خطوط المهندسين تدخل زهراء مدينة نصر,1,swvl
35433,توريدات عامه,1,swvl
35434,مش عايز يفتح يقولو هنبعتلك كوود مش بتبعتو حاجه,-1,swvl
35435,العزبي فيصل الساعة يأتي السائق الميعاد السائق اسمه أحمد حلمى واتصلت حبايب للسيدة فقلت الحجز العزبي واضررت لركوب سيارة ميكروباص اكون سيب لتعطيل باقى الناس وشكر,1,swvl
35436,تجربه ممتازه باص وكابتن التزام تام,1,swvl
35437,برنامج كويس,1,swvl
35438,ابليكشن ممتاز مواعيد مظبوطه باصات نظيفه وأسعار حلوة,1,swvl
35439,مواعيد دقيقة، وتكييف ممتاز، وتعامل جيد شكرا سويفل,1,swvl
35440,انا بنصح الناس تركب سويفل فعلا شركه محترمه والخدمه ممتازة وسعر مناسب شخص انا مره اركب سويفل بس كنت مستمتعه نجاح لنجاح,1,swvl
35441,فضلك عاوزة اعرف خط اسكندرية للقاهرة بكام ؟؟,0,swvl
35442,خدمه مميازه,1,swvl
35443,الحل الافر الامثل للزحمة المواصلات,1,swvl
35444,الخدمة ممتازة وهناك رقي التعامل، اعتمد توصيل أولادي الصغار نظرا لثقتي الكبيرة فيهم، التطبيق يتيح إرسال شكوى وتلقى الردود فورا، تعاملهم رائع حل الازمات والتعامل فوري، انهم جميعا غاية الروعة والرقي، اتمنى التوفيق والازدهار,1,swvl
35445,خدمه ممتازه بس الاسعار عروض مبالغ,1,swvl
35446,مخيب الآمال,-1,swvl
35447,تطبيق سئ ابعد الحدود الجودة والتصميم محدود الاماكن ومفيش تسهيلات لازم يطلع عينك وتعد ساعة لغاية يطلعلك حاجة حتي تخترها تطبيق مؤرف بجد بجد استخدامه مفيش انسيابية الاطلاق منصحش بي خليك احسن المواصلات العادية شكرا سويفل لتضييع وقتنا,-1,swvl
35448,انا عايز اسافر مطروح امكانيه لكدا,1,swvl
35449,ابليكيشن ممتاز خدمة محترمة محترفة بيردوا الناس مشاكل سوفل حل ازمة المواصلات بالنسبالي يعملوا منبه لميعاد الرحلة سواء بداية الرحلة يربطوه بمكان الاوتوبيس عشان نوم الوحد تقيل المواصلات كمان عشان الرحلة تفوتنيش,1,swvl
35450,ممتاز مواعيد نظافه كابتن محترم سواقه متمكنة وهادية,1,swvl
35451,التحديث سيء الاصدار خطوط الباصات واسماء المحطات التحديث اصم لايسمح بالاختيار الخطوط والمحطات اللي يختار بما يسمح وبمزاجه انا ادري باقرب نقطة لشغلي منزلي للاسف تطوير سيء استطيع التعامل,-1,swvl
35452,اجربه واتمنى خط سير ابوالوفا الحى السادس خالص تحياتي,1,swvl
