Unnamed: 0,review_description,rating,company
36332,الكود مش بيوصلنى ومش فاهم البرنامج سهلوا البرنامج علشان تنجحوا,0,swvl
36333,ياريت يكون فى من أكتوبر للمنوفبه أشمون,1,swvl
36335,محتاجة اى رقم للشكوى أو خدمة عملاء,-1,swvl
36336,هو باالانجليزي والي مبيعرفش بمسحه,-1,swvl
36337,بالتوفيق.,-1,swvl
36339,"انا في اوبر ولو حابب انزل معاكم ايه المتطلبات وبرجاء عرض تسعيره لمعرفه نظام 
الشركه ايه",1,swvl
36340,ازاي مفيش لغة عربيةفي البرنامج,-1,swvl
36341,"ياريت يكون باللغة العربية علشان الواحد مش فاهم فيه حاجه لو سمحت يكون باللغة 
العربية",-1,swvl
36342,الفكره حلوه لكن الاسعار مبالغ فيها الصراحه,-1,swvl
36344,اين هى اللغة العربية,-1,swvl
36345,مافيش مواصلات من عند الفصطاد للعباسيه,-1,swvl
36346,انا مش عارفه ازاي اعرف ثمن الرحله ياريت حد يوضحلي,-1,swvl
36347,برجاء دعم اللغه العربيه,-1,swvl
36348,لايوجد من المقطم إلى العتبه,-1,swvl
36349,لو سمحت محتاج الباص الخاص في رحلات مختلفة كيف طريقة الطلب,1,swvl
36350,"ليه التطبيق بنسخة إنجليزية بس آخر تحديث ظاهر عندى كمان الإعدادات مفيهاش 
تغير اللغه",1,swvl
36352,برنامج زفت زفت زفت,-1,swvl
36354,مافيش عربي ؟,-1,swvl
36356,"لسه مجربتش البرنامج بس عندي استفسار .. هل ينفع نحجز عربية عشان عندنا مناسبة 
وتفضل معانا من 6 م للساعه 12 ص",0,swvl
36357,"لانه باللغة انجليزية ولازم يكون باللغة العربية عشان نعرف نتعامل معاه بطريقة 
اسهل",-1,swvl
36358,برجاء أدخل اللغة العربية,1,swvl
36359,ياريت التطبيق يكون بالغة العربية,1,swvl
36360,فى من السيده زينب لزهراء مدينة نصر الساعه كام وبكام,1,swvl
36361,رجاء العمل على تعريب البرنامج فشلت في تشغيله,1,swvl
36362,لا يوجد نسخه عربي. صعب التعامل,-1,swvl
36364,يا ريت يكون متوفر في محرم بك ترام او محمودية,1,swvl
36365,اولا مش متوفر بلغه العربيه ومفيش اي مواصلات لمطار القاهره,-1,swvl
36366,المشوار على كل شخص؟؟؟,1,swvl
36368,برنامج كويس اكتب الكود دا yasseeza5rp8وهتاخد 60جنيه,1,swvl
36369,اللغه مش عربى عايزيين اللغه عربى علشان الكل يستخدمه,-1,swvl
36370,انا مش عارف اتعامل مع البلكشن ممكن حد يساعدني,1,swvl
36371,ارجو لغه عربيه حتى اتعامل مع البرنامج,1,swvl
36372,في خط من الحي الخامس 6 اكتوبر الي الحسين (شارع الازهر),1,swvl
36373,البرنامج بالنجليزى ومش فاهم حاجة من البرنامج دة ولا فاهم احجز اى,-1,swvl
36374,ياريت البرنامج بالعربي علشان انا معرفش انجليزي واحنا في بلد عربي,-1,swvl
36375,طاب فين مدينتي والرحاب,0,swvl
36376,الابلكيشن معمول في مصر يبقى باللغه العربيه,-1,swvl
36377,"طبعا برنامج جميل بس ممكن توفروا الخطوط الطويله مثل القاهره اسكندريه والعكس 
اعتقد هاتخلي البرنلمج افضل بكتير بس مجهود رائع واتمني تطويره بسرعه",1,swvl
36378,"هو سؤال بس هو ممكن اشتغل معاكم واوصل حد في طريقه الصبح للشغل وازاي اتوصل 
معاكم",1,swvl
36380,ليه مفيش لغة عربية احنا في مصر يعني والسعر اللي بيتحدد ده للفرد,0,swvl
36381,لدى سيارة سوزوكي فان هل يمكننى الانضمام اليكم,1,swvl
36382,"للاسف التطبيق سيء جدااا،لانه مفيهوش عربي،وطلبت ريكوست بيقولي خط الساعه 
وميعادك كام ،حاجه لخفنه وسيء همسحه حالا",-1,swvl
36383,ايه مفيش اللغه العربيه,1,swvl
36384,ياريت يبقي فيه نسخه عربي من البرنامج,0,swvl
36385,لو هو البرنامج مفهوش عربي انجليزي,1,swvl
36386,يا جماعة انا عايز رقم اكلمة الرقم ارجوكم الكود مش مستجيب,0,swvl
36387,هل في نظام دورات مدارس,1,swvl
36388,فين الترجمة,1,swvl
36389,ياريت يكون بالعربي مش فاهم حاجه,-1,swvl
36390,"التطبيق مفيد جدا بس للاسف لا يوجد خط من الحوامديه و ما بجوارها من مدن كثيره 
الى كارفور المعادى و ما بجانبه",1,swvl
36392,كلما ارسلت كود التفعيل لا يقبل,-1,swvl
36393,انا لسه مجربتهوش بس هو في خطوط لاكتوبر طريق الوحات,0,swvl
36394,انا عندي خمسة سيارات الرجاء التواصل,0,swvl
36396,"انا عايز اعرف من القاهره اسكندريه كزابلانكا وليه البرنامج مش عربي هو احنا 
مش في مصر دوله عربيه",1,swvl
36397,ياريت لو في خط من ١٥مايو,1,swvl
36398,ياريت يكون عربى انا مش عارف اتعامل معاه,-1,swvl
36400,"انا نزلت الابليكشن و مش عاوز يبعتلي رساله التأكيد عالموبايل وبالتالي مش 
عارفه احجز و مافيش رقم للدعم الفني اعمل ايه",-1,swvl
36402,سيء ياريت يبقى فيه خط المنيب اكتوبر,-1,swvl
36403,عايز اعرف استخدم الابلكشن ازاي وايه مميزاته,0,swvl
36404,"نرجوا منكم تقليل السعر لان السعر مرتفع قليلا برنامج جيد جدا اتمنى لكم 
التوفيق",0,swvl
36405,لا يمكن تحديد المكان بالضبط علي الخريطه,-1,swvl
36406,للاسف مفيش عربي,-1,swvl
36407,ياريت اللغة العربية. هو فيه من إمبابة الي مطار القاهرة,1,swvl
36408,"اول مره اشوف ابلكيشن مفيهوش لغة الدوله الي هو موجود فيها في ناس كتير ضعيفه 
في الانجليزي وانتو كده بتعقدو الناس في الابلكيشن",-1,swvl
36409,مش فاهم حاجة,-1,swvl
36411,هو مش شغال في اسكندرية ليه؟,0,swvl
36412,"لو سمحتم عايز أعرف لو فيه خط من ( مكرم عبيد , مدينة نصر ) إلى ( موقف صقر 
قريش )",1,swvl
36414,هل يوجد خطوط شرم الشيخ والغردقه,1,swvl
36415,ياريت الابلكيشن يكون عربي هيكون افضل,1,swvl
36416,مش عارفه اتعامل معاه ياريت يبقي عربي,-1,swvl
36417,الفكرة جميله جدا انا سواق درجة اولي طلبين سواقين,1,swvl
36418,"لو سمحت البرنامج عربي انا شغلي في أكتوبر عند هايبر وانا سكان في فيصل في 
موصلا",0,swvl
36419,يا ترى بيوصل للمحافظات زى المحله الكبرى و ياريت يكون فى توصيل اتمنى ذلك,0,swvl
36421,البرنامج مفيش منو عربى مش عارف اسجل مشوارى,1,swvl
36422,هل يوجد خط من ش العشرين فيصل إلى المطار....لانى مش فاهم البرنامج,1,swvl
36424,لية الابلكيشن مش بالعربى وبعدين الأسعار دى للفرد ولا اية...,0,swvl
36425,هل يوجد خط متوفر من الساعه السابعه صباحا الساعه السادسه ليلا من وإلى مدينة نصر &حلوان,0,swvl
36426,"للاسف مفيش محافظات ياريت تعملوا خط الفيوم -اكتوبر لو عايزين تنجحوا لازم 
تريحوا الناس",0,swvl
36427,"الاسعار عندكم مرتفعة شويا يعني على سبيل المثال (الاسكندرية)-من العجمي الى 
ابو قير ب 15EG ومن دون الاستعانة ببرنامجكم استطيع ركوبها ب 5EG",1,swvl
36428,هو عربيات ملاكي و لا ايه بالظبط علشان لو كده انزله وأرجو الرد,-1,swvl
36429,نحتاج الي خطوط اكثر من العبور الي مصر الجديدة والشيراتون. ومدينة نصر,0,swvl
36431,ازاى اغير اللغه مش موجوده ف الضبط,-1,swvl
36432,هو ممكن يوصل طلبه مدارس ؟؟,1,swvl
36433,تم تأجيل الاستعمال لحين إصدار تحديث باللغه العربيه,0,swvl
36434,"يا جماعه يا ريت تضيفه الغه العربيه لاني انا وناس كتير غيري ميعرفوش انجليزي 
ف تقدم ان شاء الله",1,swvl
36435,بيروح الحاب 2,1,swvl
36436,انا عندي عربيه و كنت عايز اشغلها معاكم هاي اس,0,swvl
36437,ان. هههه,-1,swvl
36438,"يا جماعه الابلكيشن انجليزي ياريت يتعرب في ناس اصلا مش بتعرف تتعامل عليه 
علشان انجليزي",-1,swvl
36440,انا مش عارف اغير اللغة لعربي ازاي,0,swvl
36441,برنامج رائع جدا بس ياريت الابلكيشن يكون بالعربي يكون افضل,1,swvl
36442,مشروع فاااااااااشل,-1,swvl
36443,مش مفهوم,-1,swvl
36444,ياريت تتوفر اللغة العربى,0,swvl
36445,ياريت يكون بالعربى علشان الناس إللى ماتعرفش لغات وشكرا جزيلا,0,swvl
36446,اتمنى يكون في اللغة العربية حتى تتيح للكل الاستخدام,1,swvl
36448,من افضل الخدمات ال اتعاملت معاها,1,swvl
36450,برنامج للملاكى,1,swvl
36451,حلو جدآ الابلكشن دة بس في خطوط كتيرة ناقصة في اسكندرية,1,swvl
36453,مذهل,1,swvl
36454,تحت التجربة ياريت تدعيم اللغة العربية,1,swvl
36455,خط السير متاح من العباسية للحي السابع م نصر؟؟,0,swvl
36456,طلب بسيط حفظ نقطه الركوب الخاص بي علي التطبيق.,1,swvl
36457,ممكن توفير البرنامج باللغة العربية من فضلكم,1,swvl
36458,"تهنئه بهذا البرنامج الذى من المنتظر أن يحقق النجاح المنشود. أرجو إرسال 
عنوان الشركة للحصول على الوكالة وأيضا للدخول فى المنظومة ككابتن",1,swvl
36459,يجب اضافه اللغه العربيه,1,swvl
36461,هو مثل اوبر وكريم يعني ممكن اتصل,0,swvl
36462,اتمني لكم مزيد من الاستمرار والنجاح,-1,swvl
36463,ممتازه جدا ياريت ديما عروض,1,swvl
36464,عربي يبق احسان,-1,swvl
36465,خدمة رائعة ولكن تحتاج من محافظات إلي محافظات لأن هذا هو العناء الحقيقي,1,swvl
36467,حاحه جميله جدا وموفره للوقت رائعه بجد,1,swvl
36468,ياريت العربي مش معقول تعملو حاجه في مصر وتنسو العربي,1,swvl
36469,انا صاحب عربية ازاي اسجل مع الشركة,1,swvl
36470,"ممتاز بس ياريت يبقي فيه تليفون للتواصل او الاستفسارات ؟ ارجوا إرسال تليفون 
علي الخاص",1,swvl
36471,ياريت يكون فيه عربي,0,swvl
36472,كيف رح اشغلو ما عم يشتغل,1,swvl
36473,"انا عايزا اعرف من التجمع الخامس لمصر الجديدة بكام ومن مدينة نصر و لمصر 
الجديدة بكام",-1,swvl
36475,"خدمة جيدة ينقصها فقط اللغة العربية ووجود خطوط اكتر وخفض سعر الرحلة لتناسب 
راكبي الميكروباص",0,swvl
36476,مش عارفه استخدام عشان مش بالعربي,-1,swvl
36477,محتاج يكون ب اللغه العربيه لسهوله التواصل,1,swvl
36478,"لو سمحت انا مستخدمتش التطبيق بس كنت عاوزة استفسر ده ميكروباص ولو طلبت هيبقي 
السعر اللي موجود ده للفرد ولا الميكروباص كله",-1,swvl
36479,ياريت يكون التطبيق يدعم اللغه العربيه لسهولة تعامل معه وشكرا,1,swvl
36480,ممكن شرح البرنامج انا مش فاهمه,1,swvl
36483,انا مش فاهمة فكرة الابليكشن.. هل ممكن حد يكلمني علشان أفهمه.. وشكرا ليكم,1,swvl
36484,ياريت يكون في اللغه العربيه في الابلكيشن,1,swvl
36485,"التطبيق مش راضى يسجل الدخول ولا بإيميل الفيس ولا بالإيميل الشخصى مش عارف 
أسجل الدخول إزاى",1,swvl
36486,امال ايه حوار اركب بجنية مش فاهم !؟,1,swvl
36487,في مشكله في التعرف على اللوكيشن الا بيتم اضافته والبحث عنه,-1,swvl
36488,مش عارف أسجل رقم الموبايل كود او رمز التأكيد مش بيوصل ولا يدعم اللغة العربية,-1,swvl
36490,"برجاء عمل تغطيه كامله خاصه للشركات ارسال مندوبين للتعاقد معهم لتوصيل العمال 
والموظفين في اسكندريه والمنطقه الحره والعامريه ومرغم والمناطق الصناعيه 
تكسبوا",0,swvl
36491,حاجه جميله بدل اللي بيحصل فيما ده,0,swvl
36492,هو حلو بس انا مش عارف اسبته,1,swvl
36493,انا مش عاوف اتعامل مع البرنامج ياريت يكون فيه لغه عربيه هيكون احسن بكتير,0,swvl
36494,ارجو اضافة اللغة العربية وأرجو شرح طريقة التعامل مع البرنامج,0,swvl
36495,طب انا معايا سياره ByDf3 2018 هل من الممكن اشتغل بيها معاكو ولا لا,1,swvl
36496,الابليكيشن عبارة عن ايه؟,1,swvl
36497,بصراحه انا مش فاهم حاجة ياريت يبقى فيه لغه عربيه التطبيق في مصر على فكره,-1,swvl
36498,مهم جدا,1,swvl
36499,الاسعار غالية و عاملينة انجليزي بس,-1,swvl
36500,"مينفعش تكونو فى بلد عربى والابلكيشن يكون إنجليزية انا اساسا مش فاهمه حاجه 
عن الخدمه أو طريقه الحصول عليها",1,swvl
36501,اتمنى الافضل,1,swvl
36502,"من اجمل الافكار ربنا يوفقكم جميعا وان شاء الله ننتظر المزيد من أجل تغطية 
باقى الجمهورية",1,swvl
36503,الفكره حلوه تستحق التجربه بالتوافيق,1,swvl
36504,حلو جدا بس ياريت يكون في لغة العربية,0,swvl
36505,مفيش رسايل بتيجي بالكود,-1,swvl
36506,انا مش فاهم اي حاجه عايز اعمل من كينج مريوط للعجمي مش عارف,0,swvl
36507,"في من العجوزة ولا لاء ممكن الرد انا مشوارى من العجوزة الي صيانه نيسان في 
ابو رواش",1,swvl
36508,سجلت في البرنامج ولن يتم ارسال رمز الدخول على الهاتف لكي استخدم البرنامج,0,swvl
36509,"عاجبني فكره انكو بتردو علي المشاكل والاقتراحات وده دليل علي انكم عايزين 
تطورو من نفسكو ودي حاجه جميله جدٱ ❤❤💙",1,swvl
36510,ياريت يبقي في لغه عربيه,1,swvl
36511,ياريت الابلكيشن يكون بالغه العربيه,-1,swvl
36512,"ياريت يكون في لغه عربيه في الابليكيشن... معمول انجليش فقط.. ومحتاجه افهم 
اكتر عن الفكره التطبيق مش موضح تفاصيل مش فاهمه.. وشكراً",0,swvl
36513,"الفكره حلوه لو تتنفذ من خطوط المترو لحد الجامعات هتبقي كويسه بس تكون 
الاسعار افضل مثلا من شبرا للعباسيه او منالجيزه لحلوان كدا",0,swvl
36514,الفكرة حلوة جدااااا بس السعر مبالغ فيه اوى هشيل التطبيق لحد متظبطوا الاسعار,-1,swvl
36516,ياريت يكون في اللغة العربية,1,swvl
36517,فكرة جميلة بس اللغة العربيه عشان الكل يستفيد,1,swvl
36518,انزل بالنسخة العربي في اسرع وقت,0,swvl
36520,خدمة زي الزفت,-1,swvl
36521,ما فهمتش حاجه كلو انجليزي,-1,swvl
36522,اعجبنى وهو شيء جميل,1,swvl
36524,انا مش عارف ولا فاهم في حاجه خالص وياريت تعرفونى هوه باستخدام ازى شكرآ,1,swvl
36525,"ليه مش عربي و مفيش خط ليه من العجمي الي وسط البلد نص اسكندريه ساكنه في 
البيطاش والهانوفيل",-1,swvl
36526,يا ريت بالعربى ولا انت عامله لمتحدث اللغه الانجليزىه,0,swvl
36527,"من فضلكم عاوز نسخة الكابتن وانتم فين في الاسكندرية عاوز احضر محاضرة افهم 
الموضوع",-1,swvl
36528,تطبيق غير مفهوم هي شفره مطلوب نحلها عشان نستخدمه,-1,swvl
36530,ازاي عاملين خدمة زي دي في مصر ومايكونش في الأبليكيشن لغة عربية ؟,-1,swvl
36531,مش فاهم حاجه خالص من البرنامج ده,-1,swvl
36532,ليه مفيش خط من مدينة السلام لمصر الجديدة او مدينة نصر والعكس.,-1,swvl
36533,100% good,1,swvl
36534,مش فاهم منه حاجه برنامج زباله جدا,-1,swvl
36535,فين للغه يا جماعه وربنا مافهمه كلمه,-1,swvl
36536,"لو ممكن الكابتن يكون اكثر مرونه من حيث الطريق يعني ياخد الطريق الاسرع لو 
مفيش حد نازل او مش هياخد حد",1,swvl
36537,اللغة العربي لو سمحت,-1,swvl
36538,"التطبيق محتاج تعديلات تخليه اسهل في استخدامه لكل الناس من كل الفئات وكمان 
الاسعار غاليه",0,swvl
36539,لازم تعريب البرنامج كل الناس بتشتكي من كده,1,swvl
36540,نتواصل ازاي فيس طيب,-1,swvl
36541,انا عايز احجز ميكرو باص خاص مشعارف,1,swvl
36542,البرنامج وحش جدا وصعب التعامل معاه برنامج فاشل,-1,swvl
36543,"تطبيق فاشل هيروغليفى .. انت بتتعامل فى مصر مش انجلترا لازم تبسطها على الناس 
وبرغم انى فاهم انجليزى بس هو مش مفهوم",-1,swvl
36544,"واضح أنه في مشاكل كتير مع اني بفهم انجليزى وفاهم اللي مكتوب كويس بس مش عارف 
اتعامل مع البرنامج",-1,swvl
36545,ياريت نضيف اللغات فى الاعدادات,-1,swvl
36546,تطبيق غبى فاشل,-1,swvl
36547,"برنامج فاشل من شخص فاشل وبعدين هنتواصل على الفيس ليه مطورو التطبيق افضل من 
القاعدة على الفيس",-1,swvl
36548,مفيش لغة عربية فى الابلكيشن ومش فاهم شغال ازاى,0,swvl
36549,انا مش فاهم فكره التطبيق ممكن حد يوضح لي الفكره بتاعته,0,swvl
36550,الخدمة ممتازه .. نرجو زياده المواعيد,1,swvl
36551,المفروض يكون البرنامج عربى,-1,swvl
36553,"ازاي تطبيق مصرى ومعول بالانجليزي مش الكل بيعرف انجليزي مش مفهوم خالص 
مابتحدد المكان صح كريم واوبر احسن",-1,swvl
36554,فاشل زى الى عمله,-1,swvl
36555,لو سمحت ازاى استخدم البروموكود وانا فى المعادى الجديدة فين محطة الالتقاء,0,swvl
36556,خدمة ممتازة و محترمة و بتمنى كل التوفيق لشركة سويفل,1,swvl
36557,"مبرمج فاشل بالامانه وحكمتو علي نفسك بالفشل من اولها ابقو استنو الانجليز لما 
يحتلو مصر علشان يركبو معاكو مفيش عربي قال",-1,swvl
36558,"التطبيق صعب جدااا ومش مفهوم ليه عملينو انجليزى وغير كد هو مش بيحدد المكان 
اللي انا بكتبو بيجبلي مكان تاني خالص",-1,swvl
36559,محتاجين عربيات تشتغل معاكم ف المجال و لا,1,swvl
36560,ما هو المطلوب للانضمام لسياراتكم,1,swvl
36561,برنامج فاشل ولا ليه لازمه ولا فاهم منه حاجه ولا فيه خطوط,-1,swvl
36562,هو لازم يبقي في لغات وبعدين العشر افراد من عندي ولا ممكن فرد واحد,-1,swvl
36563,فاشل للاسف بكتب مكان الاقلاع والوصول وبيخرف,-1,swvl
36564,Un work,-1,swvl
36565,"بصراحه برنامج فاشل محدش فاهم منه حاجه ولا عرفين يوصلك ازاى ولا الاجر 
التقديرى بصراحه اوبر افضل بكتييييير جدا",-1,swvl
36566,تطبيق رائع جدا وخدمتة جميلة جدا جدا جدا,1,swvl
36568,معمول فقط باللغه الانجليزيه مستحيل ينفع مصر لازم يتعمل البرنامج باللغه العربيه,-1,swvl
36570,مش شغال على نسخه الجيلى بين اندوريد ليه,1,swvl
36571,يجب زياده خطوطه بالقاهره والاسكندريه وعمل قائمه مساعده لشرح البرنامج والاسعار,-1,swvl
36572,تحت التجربه بس هل ال برومو كود ده omtaly55d0ea فعلا بيدي للناس 60 جنيه ولا كلام,1,swvl
36573,ازاى مافيش لغة عربي يعنى اللزام يبقي زى اوبر و كريم,-1,swvl
36574,انا مش فاهم حاجة كلة انجليزي ازي يعني دة يتسمي اية,-1,swvl
36575,وهو في تقديم كا سواق بعربيتي,0,swvl
36576,الفكره كويسه انما الابلكيشن المفروض يكون مجمع لغات والمفروض يكون في فديو كيفيه التعامل معاه ارجو التحديث فورا,-1,swvl
36577,تعمل ايه لو خلتلك مصر كلها وخارج مصر تعرفك  يعني هاخليك انت بوب مصر,1,swvl
36579,اكيد مصر ام الدنيا وان شاء الله هيكون افضل من اي برنامج,1,swvl
36580,مش مفهوم ومعقد,-1,swvl
36581,التطبيق المفروض يكون بالعربى علشان فى ناس كتير مش هاتعرف تتعامل معاه ده غير انه المفروض يكون سهل عن  كدا,-1,swvl
36582,ده كله بالانجليزي اجدعااان ليه بس الاحراج ده 😒😒,-1,swvl
36583,مش عارف اتعامل مع البرنامج  بعمل اوردر وفي النهاية فكس,1,swvl
36584,انا مش فاهم هو تبع اية,-1,swvl
36585,وسيلة نقل ممتازة وعالية الجودة,1,swvl
36586,البرنامج مش بيدعم اللغة العربيه ليه؟؟ على فكره احنا مصريين وعرب  مش اجانب,-1,swvl
36587,ممكن تفاصيل اكتر,1,swvl
36588,الفكرة ممتازة يا شباب نرجو ان تستمر وتتطور,1,swvl
36589,انا مش فاهم الأااب كويس ياريت يكون في شرح طريقة الاستخدام... وشكرا.,0,swvl
36590,موفقين لكن اتمني زيادة الخطوط وتخفيض الأسعار,1,swvl
36591,مش عارف اتعامل معاه,1,swvl
36592,اولا محتاج لغه عربيه.  ثانيا عندي مشكله ان الميل اتكتب غلط ومش عارف اعدله  ثالثا محتاج شرح لكل التفاصيل,0,swvl
36593,ميه..ميه,1,swvl
36594,كيفية التسجيل,1,swvl
36595,السلام عليكم البرنامج شغال في مصر ولو شغال في مصر كيفية التواصل معكم ازاي,1,swvl
36596,لم اختبرة بعد,1,swvl
36597,كيفية العمل معكم والاوراق والشروط,1,swvl
36598,Good gop,1,swvl
36599,لا بأس,1,swvl
36600,برامج غير متوفر بالعربية واماكن واماكن متوافر,-1,swvl
36601,ارجوا اضافه اللغة العربية,1,swvl
36602,برجاء اضافة اللغة العربية,1,swvl
36603,برنامج معفين,-1,swvl
36604,نجمة واحدة لانها لا تدعم العربية,-1,swvl
36605,اعجبني كثيرا واكتير مفيد,1,swvl
36607,كيف التواصل معكم للعمل بالسيارة,1,swvl
36608,جميل جدي,1,swvl
36609,422,1,swvl
36610,ممتاز جداجدا,1,swvl
36611,بسم الله مشاء الله الله اكبر الله يبارك. $$$$$$##############,1,swvl
36612,لا اريد الإعلان مره ثانيه,-1,swvl
36613,مشاء الله أتمني لكم التوفيق دائما,1,swvl
36616,يا ريت خطة الاسعار ايه عشان نبقى عارفين ايه اللى افضل لينا مع دعم اللغة العربية ارجو الرد برسالة على الهاتف ٠١١٢٢٣٦٠٧٧٠,1,swvl
36617,هذا البرنامج فاشل لم يكتمل عند التصنيع فاذا سمحتم يا اصحاب البرنامج برجاء دعم اللغه العربيه وبرجاء دعم السيارات ملاكي,-1,swvl
36618,يعنى اللى ما بيعرفش انجليزى يعمل ايه المفروض البرنامج ما كانش ينزل من غير لغة عربية,-1,swvl
36620,ازاي نقل في بلد عربي بلغة إنكليزية 😂,-1,swvl
36621,اكتب المكان و ميجيش,-1,swvl
36622,Is that for the Egyptian or the European!! وعجبى ! !,-1,swvl
36623,نجمه اقل واجب علشان تراعو الناس الا مش بتعرف انجليزي وردك لو هتضيفو اللغه العربيه كان من الاول بلاش فزلكه فارغه,-1,swvl
36624,من كوبري الجامعه لحد مدينه نصر ب ١٢٥ جنيه وياريت عربيه لا اتوبيس الية يعنى,-1,swvl
36625,اسف مش فاهمه لانه انجلش برجاء تدعيم الغه العربيه,0,swvl
36626,البرنامج به عطل عند فتح حساب لاول مره وبيبقا مهنج علي صورة  الميدان,-1,swvl
36628,من اولها كده فشل ازاي حاجه في مصر وتبقا انجليزي بس ياريت تراعو جميع الناس,-1,swvl
36629,كيف اطلبكم وما هى التكلفة اللى ممكن احسبها وهل معنى نقل جماعى تفيد بأن المشوار لافراد ولا شخصى اعلنوا بوضوح شكرا,-1,swvl
36631,ممكن عربي,-1,swvl
36632,بالتوفيق دائماً  اتمنى لكم التوفيق والإنتشار,1,swvl
36633,لا في يا تطططط,1,venus
36634,جميل,1,venus
36635,طريقه التسجيل ك مقدم خدمه دائما رقم البطاقه خطأ,-1,venus
36636,جيد جدا,1,venus
36637,شركه محترمه جدا ومنتجات فوق الممتازه,1,venus
36638,انا ادعم فينوسVenus لانها الاجود,1,venus
36639,ممتاز,1,venus
36641,السلام عليكم انا سباك عوز اسجل مش عارف ارجوا المساعده,1,venus
36642,تطبيق متميز,1,venus
36643,تجربه رائعه,1,venus
36644,👍👍,1,venus
36646,منتجات فينوس عاليه الجوده أنصح الجميع بشراء منتج فينوس كفائه + عمر اطول+ أسعار مناسبه,1,venus
36647,ممتاز جدا جدا جدا على ايه حال,1,venus
36648,منتج عالي الجودة,1,venus
36649,انا فني كهرباء وانصح باستخدام منتجات فينوس,1,venus
36650,ممتازة ممتازة,1,venus
36651,الإختيار الأفضل,1,venus
36652,نسيت كلمه المرور معوزه ترجع,-1,venus
36653,ربنا يبارك فيكو,1,venus
36654,Good,1,venus
36655,اجمل منتجات كهربائيه هي فينوس,1,venus
36656,ماشاءالله الله يباركلكم ويحفظكم بحفظه منتجات ممتازة جدا جدا وضمان حقيقى,1,venus
36657,انا مش عارف اشغلو بييجى عند خطوه محل الاقامه والاكلام ده وبيقف,-1,venus
36658,يكفي ان منتجاته افضل ولها جودة عالية دون غيرها من منتجات تنافسية,1,venus
36659,من احسن الشركات في مصر فينوس,1,venus
36660,جميييييييييل,1,venus
36661,لا يقبل التسجيل,-1,venus
36662,منتج ممتاز,1,venus
36663,Good very good,1,venus
36664,منتجات ذات جودة عالية وان كانت اسعارها مرتفعة بعض الشيئ,1,venus
36665,جيد,1,venus
36666,بضان,-1,venus
36667,لم أخوض التجربه بعد.,1,venus
36668,محمد عبدالله,0,venus
36669,أريد فنى تركيب ماكينه السلم فينوس العاشر من رمضان,1,venus
36670,رائع,1,venus
36671,مش راضى ينزل ليه,1,venus
36672,نسيت الباسورد رقم الموبايل المستخدم هو ٠١١٢٢٠٢٢٠٤٣ برجاء ارسال الباسورد القديم او الجديد وشكرا,1,venus
36674,مش راضي يسجل,-1,venus
36675,تطبيق جيد,1,venus
36676,تحت التجربه,-1,venus
36677,مش عايز يسجل ......,-1,venus
36678,تمام,1,venus
36679,افضل منتج,1,venus
36680,هو بالنسبه للفنيين ليه التأخير في تفعيل حسابهم.. هو انتم بتخترعوا؟,-1,venus
36681,حاجه جميله جدآ ومفيده بصراحه برنامج يستاهل اكتر من 5نجوم,1,venus
36682,متاز,1,venus
36683,روعة,1,venus
36684,ممتاز جدا جدا وامن,1,venus
36685,نسيت كلمه المرور ومش عارف افتح البرنامج يا يقولى رقم الهاتف غير موجود يا اما احاول اعمل مستخدم جديد يقولى الرقم القومى خطا,0,venus
36686,برنامج فاشل,1,venus
36687,شكركه محترمه جدا والله,1,venus
36688,ماشاء الله شركه محترمه,1,venus
36689,امتياز,1,venus
36690,ممتاز جدا,1,venus
36691,اسعار معقوله ومضمونه والقائمين عليها ممتازين,1,venus
36692,الرقم السرى نسيته وبحول استرجاع الرقم يقولى حدثت مشكله في الاسترجاع البريد الالكتروني غير موجود,-1,venus
36693,تحياتي لكل فريق العمل بشركة فينوس شركة فينوس بتقدم خدمات وهدايا ودعم كامل للفنين وخدمة العملاء كل الشكر والتقدير لشركة فينوس وشكرآ,1,venus
36694,حبيبي الخير القادم شكرا القائمين علي هذ البرنامج من اجل الجوده والثقه اولا فني كهربائي,1,venus
36695,روتين صعب لزم 4صوه خلفيه بيضا +فيش ان هدخل الجيش كفيه الرقم القومي ورقم التلفون,-1,venus
36696,ممتازه,1,venus
36697,ممتازة,1,venus
36698,ممتاز جدا وشركه عالميه وكل منتجاتها جوده عاليه واصليه واسعار جميله,1,venus
36699,يوجد مشكلة في التسجيل يتم ادخال الرقم القومي صحيح و يظهر رساله الرقم القومى غير صحيح,-1,venus
36700,اتمنى لكم الاستمرار والنجاح و التقدم ❤ شركة فينوس ملتزمه وتحافظ على العملاء وبضاعه ممتازه وخدمه ممتازه. 🌟🌟🌟تحياتي وتقديري لشركة فينوس,-1,venus
36701,نعم,1,venus
36702,أبلكيشن غبي وملهوش تلاتين لازمه وأنصح بعدم تنزيله,-1,venus
36703,١٥٠,1,venus
36704,الشغل عندى كله فينوس بس مفيش ولااوردر لحد دلوقتى Yasser shosha,1,venus
36705,لم يصلنى اى رد حتى الآن لإضافة نجوم ولم اعرف فينوس يقبلنى أم لا والأرزاق على الله,-1,venus
36706,التطبيق شغال وجميل جدا واى حد يقول مش شغال يبقى مش عارف يشغله,1,venus
36707,ابوكم ولاد كلب,-1,venus
36708,برنامج جميل جدا,0,venus
