Unnamed: 0,review_description,rating,company
37970,طول بيعطل ولزم يتحذف عشان يشتغل,-1,telecom_egypt
37971,فاشل فشخ,-1,telecom_egypt
37972,اولا ياريت اضافه شحن التطبيق ميزه تابعه لاي بنك ولايشترط بنك مصر ثانيا ياريت اضافه تحويل رصيد لكافه شبكات المحمول الاخري ولاتقتصر,1,telecom_egypt
37973,تطبيق فاشل انصح بعدم التحميل,-1,telecom_egypt
37974,حلو,-1,telecom_egypt
37975,تطبيق زباله ايه تحديث,-1,telecom_egypt
37976,اشحن لنفسي,0,telecom_egypt
37977,برنامج فاشل بكل المقاييس يستحق نجمه يعتمد الشيون الماليه,-1,telecom_egypt
37978,المفروض تحويل الاموال مكنه فوري مش لازم اروح السنترال وافتح التطبيق علشان ابعت فلوس للمحفظه، ديه نقطه مهمه، ومازال التطبيق يعمل,-1,telecom_egypt
37979,بعمل ايداع مكنه بنكيه تنزل المحفظه شركه فاشله تستحق الشخص يتعامل,-1,telecom_egypt
37980,نجمه حرام عليكم تطبيق فاشل,-1,telecom_egypt
37981,زي الزفت,-1,telecom_egypt
37982,جميل,1,telecom_egypt
37983,المساحه كبيره,-1,telecom_egypt
37984,انترنت محدود مصر,-1,telecom_egypt
37985,تطبيق معقول شركه وي كويسه والشركه الوحيده اللي خدمه العملاء بيردو بسرعه,1,telecom_egypt
37986,تطبيق الممتاز يستحق التحميل رايع,1,telecom_egypt
37987,مباراه,1,telecom_egypt
37988,تطبيق فاشل بجداره اثناء التسجيل يرفض التسجيل وتظهر رساله بيانات صحيحه يرسل كود التفعيل يستحق حتي نجمه,-1,telecom_egypt
37989,تطبيق غريب وزفت وحملته مره وفيه برضو العيوب,-1,telecom_egypt
37990,بيجيبلي للرصيد اني حطيت وحولته فلوس كتير مشكله بالتطبيق ارجو حلها بسرعه,-1,telecom_egypt
37991,تطبيق غريب ميتحملش اصلاا ياريت التصليح اولا,-1,telecom_egypt
37992,ممتاز يستاهل نجوم,1,telecom_egypt
37993,رايع,1,telecom_egypt
37994,ارجو اضافه شركه مياه دمياط,0,telecom_egypt
37995,حلو قوي,-1,telecom_egypt
37996,لايريد التحديث برنامج سيي,-1,telecom_egypt
37997,ليه بقولي البينات كامله ماجي اسجل,-1,telecom_egypt
37998,نت بلا حدود مصر,-1,telecom_egypt
37999,برنامج بطي باقي يومين بحاول ادخل علشان اشحن رصيد,-1,telecom_egypt
38000,تطبيق زي الزفت متعب شويه كود تفعيل واكتب الكود يقولي منتهي وحمل التطبيق تاني حاجه صعب,-1,telecom_egypt
38001,احسن علشان نعرف قمت البلد,1,telecom_egypt
38002,فيش ايداع المحفظه وخدمه العملاء السيستم واقع,-1,telecom_egypt
38003,تطبيق فاشل يرسل رمز التحقق,-1,telecom_egypt
38004,بيكتب البيانات صحيحه,-1,telecom_egypt
38005,لايمكن التسجيل مقرف,-1,telecom_egypt
38006,تجربه رايعه كثره برامج جوال,1,telecom_egypt
38007,ممتاز ماشاء الله,1,telecom_egypt
38008,تمام,1,telecom_egypt
38009,التطبيق مش عايز يتحمل بقالي يومين دلوقتي اخد فلوسي المحفظه ازاي,-1,telecom_egypt
38010,تطبيق زباله وشركه تعابانه التطبيق واقف بقاله اسبوع وخدمه العملاء مش عارفه تحل المشكله والفلوس محجوزه ومحدش عارف يشغله,-1,telecom_egypt
38011,ممتاز بيسهل مشاوير,1,telecom_egypt
38012,الرجاء التعامل بالاكواد التطبيق مشكله والاسكرين شوت ولصق الرقم,-1,telecom_egypt
38013,التطبيق يتحمل يكتب يتعزر التحميل يرجي اصلاح الاعطال الموجوده البرنامج وكمان نزل مش راضي يبعت كود التحميل وبيقول انو اتبعت اعمل اعاده ارسال بيقول انو اتبعت ومفيش حاجه مش عارفين نعمل ايه,-1,telecom_egypt
38014,الاسواء السوق,0,telecom_egypt
38015,ممتاز ينقص الرسايل المعاملات الماليه وشكرا,1,telecom_egypt
38016,رايع وامن,1,telecom_egypt
38017,شكرا لسهوله الوصول,1,telecom_egypt
38018,ممتاز وسهل,1,telecom_egypt
38019,تطبيق غريب التطبيق ينتمي لهاتف اخر برجاء ازاله التطبيق واعاده تحميله ليه بقي اعاده تحميله دي مره اشوف كده بجد ماتعمل تسطيب جديد وخلاص واللا فزلكه عالفاضي,1,telecom_egypt
38020,زي الزفت طول عطل,-1,telecom_egypt
38021,التطبيق لايفتح بسهوله برجاء اعاده البرمجه التطبيقات الاخري تفتح بسهوله كبيره,-1,telecom_egypt
38022,نريد فتح اسكرين مشاركه التحولات واتس,1,telecom_egypt
38023,شويه التطبيق يوقف ويقول خطا الخادم,-1,telecom_egypt
38024,النظام فاشل والسيستم بتاعه بيقع كتيير شويه مبيرضاش يدخل برنامج فاااااااااااااشل,-1,telecom_egypt
38025,مفيش حد بيسهل علينا الموضوع كله بيخترع حاجه لازم يصعبها علينا مش عارف اشحن محفظه زي باي عايز اشحن كارت فيزا بنك مصر عايز اشحن الفيزا كارت ضروري قيمه الشحن المفروض حتي انا اختارها براحتي,-1,telecom_egypt
38026,ممتاز وسهل وامن,1,telecom_egypt
38027,ليه التطبيق بيهنج كتير ارجو العمل حل المشاكل,-1,telecom_egypt
38028,تطبيق بطيي برجاء التعديل,-1,telecom_egypt
38029,تمام,1,telecom_egypt
38030,الميه كويس,1,telecom_egypt
38031,رايعه,1,telecom_egypt
38032,التحديث مش شغال,-1,telecom_egypt
38033,تطبيق سي,-1,telecom_egypt
38034,حدثت التطبيق ولما بسجل دخول يكتب جاري التحميل ومبيفتحش ايه الحل,-1,telecom_egypt
38035,تطبيق بطي وغير عملي بالمره ناقصه اشياء كثيره,-1,telecom_egypt
38036,جميل جداا,1,telecom_egypt
38037,زي الزفت مش بيفتح ميستهلش ربع نجمه,-1,telecom_egypt
38038,ممتاز اشكركم,1,telecom_egypt
38039,متميزجدا,1,telecom_egypt
38040,العيوب,1,telecom_egypt
38041,التطبيق ممتاز ويسهل المعاملات المشكله اعاده شحن المحفظه طريق شركه اوي شركه شحن عاديه,0,telecom_egypt
38042,يجب اظهار رقم العميل استلم منو,1,telecom_egypt
38043,ياريت المحفظه تشتغل خط حتي باقه النت خلصت,1,telecom_egypt
38044,تطبيق سي للغايه,-1,telecom_egypt
38045,تطبيق جميل وممتاز وسهل,1,telecom_egypt
38046,زي الفل,1,telecom_egypt
38047,ممتاز نتمني تفعيل البطاقه الايتمانيه الافتراضيه زي اتصالات,1,telecom_egypt
38048,خليل فتح الله محمد السيد,1,telecom_egypt
38049,ممتاز وسهل استمروا انتم جيدون,1,telecom_egypt
38050,البرنامج ساعدني فعلا التطبيق انهاء اجراءات سهوله ويسر برنامج رايع شكرا لمن وضعه منجز وسريع ويستحق التقدير,1,telecom_egypt
38051,سيي للاسف يتم التوقف كبير,-1,telecom_egypt
38052,للاسف مفيش دفع اون لاين لمحفظه ثانيه,-1,telecom_egypt
38053,اقل تطبيق ممكن تستخدمه بحياتك سكرين شوت سريع لصق للارقام المنسوخه لازمته ايه,-1,telecom_egypt
38054,والله العظيم برنامج فاشل,-1,telecom_egypt
38055,البرنامج شغال معايا كويس بس امبارح مش عاوز يفتح ارجوا العمل حل المشكله,-1,telecom_egypt
38056,برنامج قذر,0,telecom_egypt
38057,احسن واشين وارمم برنامج,-1,telecom_egypt
38058,عيب والله تبقوا شركه كبيره ومش عارفين تبرمجوا التطبيق صح خطا الخادم ويرفض تحويل رصيد وحاجه زفت,-1,telecom_egypt
38059,طبيق زباله مش بيدي نت,-1,telecom_egypt
38061,تطبيق فاشل باقي التطبيقات شويه يقف ويهنج ويعطي انتظار ينقصه اشياء كثيره باقي الشركات الاخري برجاء اعاده البرمجه جديد تصليح الاخطاء,-1,telecom_egypt
38062,يوجد مشاكل كاش وي,1,telecom_egypt
38063,زباله الزباله حاجه زفت,-1,telecom_egypt
38064,مماتز,1,telecom_egypt
38065,بيعلق كتير مبقاش زي باتمني تتحسن الخدمه,-1,telecom_egypt
38066,البرنامج مشكله ماسجل برقمي يقولي النت ضعيف بنسبه انو بيكون قوي,-1,telecom_egypt
38067,ياريت اسكرين خدمه الطباعه,0,telecom_egypt
38068,السرعه مطلوبه,1,telecom_egypt
38069,انترنت محدود مصر انترنت محدود مصر انترنت محدود مصر,1,telecom_egypt
38070,ارجو خدمه اضافه خدمه دفع اونلاين عشان خدمه تتحسن كده طول عمر خدمه هتبقا وحشه,1,telecom_egypt
38071,جيدجدا,1,telecom_egypt
38072,عارف استفيد العرض دقيقه للكل الشبكات تنزيل وتطبيق البرنامج,1,telecom_egypt
38073,ناجحه,1,telecom_egypt
38074,مازلت جيده,0,telecom_egypt
38075,مشاء الله التجربه,1,telecom_egypt
38076,الدقيقه مجوش حملت التطبيق,1,telecom_egypt
38077,اكود الخدمه المحفظه فين,-1,telecom_egypt
38078,الخط صغير قراءته,0,telecom_egypt
38079,يتم تنزيل البرنامج وكيف سيتم تنزيله قريبا,-1,telecom_egypt
38080,سيي للغاااااايه,-1,telecom_egypt
38081,اكيد,1,telecom_egypt
38082,اخويا معاه خط فودافون شويه عمال يجيله ميجا وهديات تانيه كتير تطبيق انا فدافون,-1,telecom_egypt
38083,ليه مش بيفتح,-1,telecom_egypt
38084,المفررض يتبعتلي كود التفعيل بس متبعتش المشكله,-1,telecom_egypt
38085,مميزاجدا,1,telecom_egypt
38086,البرنامج حاجه غلط يجب اعاده برمجه البرنامج مره اخري لان عندكم حاجه غلط,-1,telecom_egypt
38087,ليه مفيش خاصيه التعامل البنوك للسحب,-1,telecom_egypt
38088,جميل اوييييييييييييييي,1,telecom_egypt
38089,التطبيق حاله الاستكشاف الرغم اني تليفوني حديث مفيش تطوير ابتكار انكي شركه قطاع حكومي مكنش حد هيعبرك والله,-1,telecom_egypt
38090,للاسف بيقولي جهازك محمي فتحت التطبيق,-1,telecom_egypt
38091,رواعه,1,telecom_egypt
38094,برنامج ممتاز,1,telecom_egypt
38095,ادخل عشان مكافاه تنزيل التطبيق يقولوا بياناتك صحيحه رغم اني مسجل بياناتي,-1,telecom_egypt
38097,جيدا وارجو التجديد والتحسين شاء الله,1,telecom_egypt
38099,مش رادي يرسل رمز التفعيل خالاص حولت كتير,1,telecom_egypt
38100,حلو بس مشكله واحده لزمن فيزه,1,telecom_egypt
38101,مش شغال,-1,telecom_egypt
38102,الورد,1,telecom_egypt
38103,المشاركات,1,telecom_egypt
38104,فاشل فاشل فاشل جاري الحذف,-1,telecom_egypt
38105,بلح يلح,-1,telecom_egypt
38106,البرنامج ناقص امكانيات كتير متوقع منكم يطور بسرعه ويبقي زي انا فودافون,-1,telecom_egypt
38107,برنامج مفيدجدا,1,telecom_egypt
38108,برنامج فاشل بمعني الكلمه للاسف الشديد يستحق نجمه,-1,telecom_egypt
38110,ممتاز وامن,1,telecom_egypt
38111,متمسحوش تعليق,-1,telecom_egypt
38112,توجد خدمه الدفع اون لاين تمكنك انشاء بطاقه ماستر كارد متاحه فودافون كاش ونحن نطالب بتفعيل خدمه الدفع اون لاين,-1,telecom_egypt
38113,شركه زباله,-1,telecom_egypt
38114,جميل ومميز,1,telecom_egypt
38115,عايزين نت مفتوح مصر,-1,telecom_egypt
38117,عاوز افعل المحفظه الالكترونيه الخاصه برقمي,-1,telecom_egypt
38118,تطبيق تعبان زي الشركه بالظبط,-1,telecom_egypt
38119,برنامج روعه,1,telecom_egypt
38120,تطبيق سيي ومالوش لازمه,-1,telecom_egypt
38121,تطبيق رايع خلاله تستطيع سداد كافه فواتيرك بالمصريه لحظه واحده وانت مكان الحاجه الذهاب مكان وبدون رسوم وسداد فواتير الغاز والكهرباء والمياه وانت قاعد والتبرعات وحاجات كتير التحويل وده اساسي,1,telecom_egypt
38123,مناسب,1,telecom_egypt
38125,انتر نت محدود مصر,-1,telecom_egypt
38126,شركه زفت,-1,telecom_egypt
38127,العر ؟ اللي بيمسح تقييمي فااااااشل زي شركتك,-1,telecom_egypt
38128,تطبيق ممتاز بجد باستخدمه معاملاتي,1,telecom_egypt
38129,برنامج سي يقوم بسرقه الاموال,-1,telecom_egypt
38131,نريد نت محدود,-1,telecom_egypt
38132,نت محدود,-1,telecom_egypt
38133,بريمو,1,telecom_egypt
38134,اسواء برنامج,-1,telecom_egypt
38135,برنااامج روعه وسهل الاستخدام,1,telecom_egypt
38136,افضل برنامج محفظه,1,telecom_egypt
38137,هراميه,-1,telecom_egypt
38139,تطبيق سهل الاستخدام,1,telecom_egypt
38140,تطبيق ممتاز وسهل الاستخدام,1,telecom_egypt
38143,تطبيع سهل,1,telecom_egypt
38144,الخدمه جيده وعروض ممتازه وهذالا يمنع مشكله بالشبكه المناطق,1,telecom_egypt
38145,زي الزفت,-1,telecom_egypt
38146,تجربه ممتازه,1,telecom_egypt
38147,ممتاز ورايع,1,telecom_egypt
38148,تطبيق الممتاز,1,telecom_egypt
38149,جيد,1,telecom_egypt
38150,شركه ممتازه,1,telecom_egypt
38151,هه,-1,telecom_egypt
38152,برنامج رايع,1,telecom_egypt
38154,نه,-1,telecom_egypt
38155,برجاء امكانيه معرفه رقم المحفظه المحول محفظتي,0,telecom_egypt
38156,نصابييين,-1,telecom_egypt
38157,مصر,-1,telecom_egypt
38158,الباقه بتخلص وبشحن مرتين باقه اضافيه,-1,telecom_egypt
38159,جمييل,1,telecom_egypt
38160,كويس بس ناقصه الدفع اونلاين,1,telecom_egypt
38161,ممتاز ومفيد,1,telecom_egypt
38163,انترنت محدود مصر,-1,telecom_egypt
38165,ممتاااااااز,1,telecom_egypt
38166,شركه نصابه,-1,telecom_egypt
38169,تطبيق فاشل,-1,telecom_egypt
38170,سي وبدايي,-1,telecom_egypt
38171,سي,-1,telecom_egypt
38172,مشاكل تسجيل دخول,-1,telecom_egypt
38173,الشعب,-1,telecom_egypt
38175,خروله,-1,telecom_egypt
38176,عسل,1,telecom_egypt
38177,ممتازه ارتحت حاجات كتير كنت لازم اروح ادفعها شركات فوري دلوقتي بعمل اغلب حاجاتي التطبيق,1,telecom_egypt
38178,زودوا الجيجات يا ولاد الحراميه,-1,telecom_egypt
38179,ابلكيشن الممتاز,1,telecom_egypt
38180,تطبيق ممتاز,1,telecom_egypt
38181,ربنا ياخذكم,-1,telecom_egypt
38182,شركه نصابه سرقه علني,-1,telecom_egypt
38183,بتسقوا باقات النت الارضي,-1,telecom_egypt
38185,تطبيق جميل وسهل تعامل معاه وبذسل واستقبل الفلوس بسهوله,1,telecom_egypt
38186,شركه اسوء,-1,telecom_egypt
38188,انترنت محدود كفايه سرقه ونصب,-1,telecom_egypt
38189,جميل ومفيد لدرجه كبيره,1,telecom_egypt
38190,شركه حراميه,-1,telecom_egypt
38191,ممتازه ونود تطبيقها الشركات,1,telecom_egypt
38192,سهل وبسيط,1,telecom_egypt
38193,محفظه ممتازه وامنه,1,telecom_egypt
38194,ممناز,1,telecom_egypt
38195,برنامج رايع,1,telecom_egypt
38196,عايزين حقنا,-1,telecom_egypt
38197,ممتاز مطلوب اضافه دفع فواتير وشحن خطوط اخري بالاضافه لخطوط,1,telecom_egypt
38199,ممتاز جداااا جدااااا,1,telecom_egypt
38200,برنامج سي,-1,telecom_egypt
38201,البرنامج ممتاز وعملي,1,telecom_egypt
38202,افضل برنامج,1,telecom_egypt
38203,سييه,-1,telecom_egypt
38204,اسوا تجربه برنامج فاشل,-1,telecom_egypt
38205,رايع ويعمل الاجهزه الحكوميه مياه كهرباء بنوك وتحويل رصيد ودفع فواتير التليفون والموبايل,1,telecom_egypt
38206,عايزين نت محترم,-1,telecom_egypt
38207,جميله,1,telecom_egypt
38208,شركه تسرق علنا,-1,telecom_egypt
38209,برنامج رايع سهل الاستخدام,1,telecom_egypt
38210,ممتاز شكرا لكم,1,telecom_egypt
38211,فاشل ووحش وصباح الخير,-1,telecom_egypt
38212,انترنت محدود مصر,-1,telecom_egypt
38213,برنامج رايع لااعضايي معلومات حسابي,1,telecom_egypt
38214,تطبيق عظيم ومحترم,1,telecom_egypt
38215,شركه محترمه,1,telecom_egypt
38216,احسن تطبيق الكون,1,telecom_egypt
38217,ممتاز، برنامج رايع,1,telecom_egypt
38218,اسهل محفظه,1,telecom_egypt
38219,تطبيق كويس جداا,1,telecom_egypt
38220,وحش,-1,telecom_egypt
38221,سهل الاستخدام,1,telecom_egypt
38222,برنامج ممتاز وفعال,1,telecom_egypt
38223,البرنامج سهل ومريح وواضح,1,telecom_egypt
38224,تطبيق مالوش حل ممتاز,1,telecom_egypt
38225,بصراحه تطبيق الممتاز,1,telecom_egypt
38226,احسن تطبيق الاطلاق,1,telecom_egypt
38228,ممتاز,1,telecom_egypt
38229,احلي برنامج,1,telecom_egypt
38230,ممتاز اوصي الكل بتنزيله هيوفر والمجهود,1,telecom_egypt
38231,ممتاز,1,telecom_egypt
38232,برنامج ممتاز,1,telecom_egypt
38233,افضل الشركات,1,telecom_egypt
38234,جيده افضل باقي الشركات,1,telecom_egypt
38235,فعلا تطبيق رايع بالتوفيق والنجاح شكرا المصريه للاتصالات,1,telecom_egypt
38236,انصح الجميع بالتعامل خلاله,1,telecom_egypt
38237,افضل تطبيق,1,telecom_egypt
38238,برنامج ممتاز,1,telecom_egypt
38239,شركه زباله حاجه,-1,telecom_egypt
38240,اسوا التطبيقات,-1,telecom_egypt
38241,تمام البرنامج,1,telecom_egypt
38242,احلي برنامج واسرع طريقه لتحويل واستلام وشحن فواتير ارضي ومحمول وكهرباء وغاز وقريبا مصاريف المدرسه والتحلي بيحول ويستقبل لجميع الشبكات,1,telecom_egypt
38243,ممتاز وسرعه رهيبه تنفيذ العمليات,1,telecom_egypt
38244,ممتاز وسهل الاستخدام,1,telecom_egypt
38245,ممتاز شحن الفواتير,1,telecom_egypt
38246,شركه سييه,-1,telecom_egypt
38247,زفتين,-1,telecom_egypt
38249,ممتاز ومفيد وسهل الاستخدام,1,telecom_egypt
38250,تطبيق رايع ومميز ويستاهل التثبيت للفايده العامه,1,telecom_egypt
38251,ممتازه,1,telecom_egypt
38252,ممتاز,1,telecom_egypt
38253,ممتازه,1,telecom_egypt
38254,التعامل روعه,1,telecom_egypt
38255,رايعه ممتازه لاني ربط حسابات البنك بتطبيق مميزات كتيره,1,telecom_egypt
38256,ممتاذه,1,telecom_egypt
38258,تطبيق سهل التعامل وجميل ومفيد,1,telecom_egypt
38260,توضيح للتفعيل لابد الذهاب اقرب فرع خدمه ممتازه يمكنك التحويل لاي شبكه طريقه اسهل فوري سحب وايداع,1,telecom_egypt
38261,ممتازو,1,telecom_egypt
38262,احمد تطبيق,1,telecom_egypt
38263,تطبيق ممتاز وسهل الاستخدام ويمكننا الايداع والسحب والتحويل وسداد الفواتير بدون اضاعه,1,telecom_egypt
38264,جميل ورايع,1,telecom_egypt
38265,تجربه سييه وسرقه اموالنا,-1,telecom_egypt
38266,برنامج سهل وممتاز شكرا للقايمين البرنامج شكرا وي,1,telecom_egypt
38267,الافضل دايما,1,telecom_egypt
38268,برنامح جميل وسهل الاستخدام لخدمات وي,1,telecom_egypt
38269,تطبيق جميل ممكن اشحن واحول رضي والنت والموبايل,1,telecom_egypt
38271,اداءكم مميز للخدمه,1,telecom_egypt
38272,برنامج رايع التوفيق,1,telecom_egypt
38273,خره,-1,telecom_egypt
38274,تطبيق سهل وجميل، انصح بيه,1,telecom_egypt
38275,سهل التعامل,1,telecom_egypt
38276,برنامج سهل وممتاز شكرا القايمين شكرا وي,1,telecom_egypt
38277,تطبيق الممتاز,1,telecom_egypt
38278,شركه محترمه,1,telecom_egypt
38279,التعامل ممتاز,1,telecom_egypt
38280,برنامج سهل وبسيط,1,telecom_egypt
38281,مميز يلزم اضافه الخدمات,1,telecom_egypt
38282,تطبيق ممتاز ناجح بنسبه ٪,1,telecom_egypt
38283,تجربه ممتازه,1,telecom_egypt
38284,عظمه,1,telecom_egypt
38285,ممتاز وبيساعد اشياء كثيره,1,telecom_egypt
38286,افضل برنامج وافضل شركه,1,telecom_egypt
38287,تتميز بالسهوله وحركه تعاملات سلسه,1,telecom_egypt
38288,برنامج ممتاز,1,telecom_egypt
38289,خالد سيد,1,telecom_egypt
38290,خمسه نجوم,1,telecom_egypt
38293,برنامج رايع الله ينور عليكم,1,telecom_egypt
38294,ممتاز يتيح سداد فواتير الكهرباء والمياه والنت والارضي وغيره,1,telecom_egypt
38295,تطبيق رايع,1,telecom_egypt
38296,جميل ومريح وسهل التعامل,1,telecom_egypt
38297,تجربه ممتازه,-1,telecom_egypt
38298,ممتاز وسهل,1,telecom_egypt
38299,فعلا تطبيق ممتاز بس امكانيه يتيح لمستخدم التطبيق يستطيع تغيير كلمه السر بدون الرجوع خدمه العملاء,1,telecom_egypt
38300,اكتر رايع,1,telecom_egypt
38301,ممتاز واكثر راءع,1,telecom_egypt
38302,برنامج مفيد وسهل عليا مشاوير كتير,1,telecom_egypt
38303,تطبيق سهل وجميل يلبي طلباتي,1,telecom_egypt
38304,يننينينرنونونويلغههفيييهنخمهبفغترب,-1,telecom_egypt
38305,يساعدني سداد فواتيري,1,telecom_egypt
38306,برنامج ممتاز ويكفي احتياجاتي,1,telecom_egypt
38308,افضل محفظه وخاصه امكانيه التحويل لشبكه وي شبكه تانيه,1,telecom_egypt
38309,برنامج ممتاز ويلبي الاحتياجات,1,telecom_egypt
38310,برنامج عظيم ومفيد,1,telecom_egypt
38313,اسوء شركه,-1,telecom_egypt
38315,النصبين,-1,telecom_egypt
38317,تطبيق زباله وشركه زباله اللي عملاه,-1,telecom_egypt
38318,خدمه سييه بسعر غالي,-1,telecom_egypt
38319,حراميه نت,-1,telecom_egypt
38322,كفايه نصب واحتيال الشعب مفيش قيمه سعر,-1,telecom_egypt
38323,شركه حرميه حسبا الله ونعم الوكيل,-1,telecom_egypt
38324,حراميييييه,-1,telecom_egypt
38325,بدايي جداا,-1,telecom_egypt
38326,سييه والاسواء شركه,-1,telecom_egypt
38328,حراااااامي,-1,telecom_egypt
38329,شركه حراميه,-1,telecom_egypt
38330,تطبيق ممتاز دفع وتجديد والتحويل الباقات ومعرفه يخص التعاقد الشركه,1,telecom_egypt
38331,خررررررررررررا معنديش بوكسه معنديش خط ارضي,-1,telecom_egypt
38332,محفظه تعبااااااااااااااااااانه,-1,telecom_egypt
38333,دقيق,-1,telecom_egypt
38334,يبقل التسجيل,-1,telecom_egypt
38336,شركه حراميه,-1,telecom_egypt
38337,ازيل شركه مصر وحراميه النت بيروح فين واحنا اهم المناطق لتوصيل النت عبر البلدان ؟,-1,telecom_egypt
38338,شركه تعبانه,-1,telecom_egypt
38339,اوسخ شركه شركه حراميه,-1,telecom_egypt
38340,تقيل ونظام فاشل,-1,telecom_egypt
38341,خررراااا,-1,telecom_egypt
38342,تعبان,-1,telecom_egypt
38343,المحفظه ملييه بالمشاكل الرجاء التحديث,-1,telecom_egypt
38344,اتفو,-1,telecom_egypt
38345,كنت اتوقع افضل,-1,telecom_egypt
38346,شركه محتاله,-1,telecom_egypt
38348,اوسخ الوساخه حراميه,-1,telecom_egypt
38349,شركه زباله حاجه ليها تقرف,-1,telecom_egypt
38350,خرا بردو,-1,telecom_egypt
38351,ابليكشن يبقي لشركه بير السلم,-1,telecom_egypt
38352,منتجات الشركه سي والشركه سييي,-1,telecom_egypt
38353,تجربه سييه للغايه,-1,telecom_egypt
38354,ررنامج سي,-1,telecom_egypt
38355,عايزين باقات محدوده للانترنت الباقات الموجوده مناسبه للاستخدام الادمي,-1,telecom_egypt
38356,اسوء تجربه لاسوء تطبيق,-1,telecom_egypt
38357,نت محدود مصر,-1,telecom_egypt
38358,محفظه سييه,-1,telecom_egypt
38359,خدمه سييه بكل المعايير,-1,telecom_egypt
38362,تطبيق زباااال,-1,telecom_egypt
38363,خدمه سييه بتشترك البرنامج مش راضي يفتح زاصلا شركه زفت حاجه خطوط ارضي وباقات نت منزلي وغيره,-1,telecom_egypt
38365,انترنت محدود مصر,-1,telecom_egypt
38366,خرااا,-1,telecom_egypt
38367,اسواء تطبيق الشبكات اعرفوا اللي سبقوكوا وطبقوا حرام تقضوا الشبكه ونفور المشتركين,-1,telecom_egypt
38368,التطبيق يعمل جهاز امن,1,telecom_egypt
38369,عايزين نت محدود,-1,telecom_egypt
38370,برامج ممتاز,1,telecom_egypt
38371,يفيدني,-1,telecom_egypt
38372,برنامج عقيم,-1,telecom_egypt
38373,التطبيق جيد ينقصه الدفع جوجل مثلا لشحن جواهر فري فاير وشدات بيجي,0,telecom_egypt
38374,ڪم اشتهي افقد الحياهہ واترڪها لڪم,1,telecom_egypt
38375,الحلاوه مفيش عموله زي باقي التطبيقات,1,telecom_egypt
38377,للاسف الشديد برنامج زفت,1,telecom_egypt
38378,الرايع,1,telecom_egypt
38379,برنامج فقير يحتاج اضافه خدمات كثيره الدفع الاونلاين خدمه الماستر كارد الافتراضي كثير المميزات ارجوا التحديث واضافه المميزات وشكرا,-1,telecom_egypt
38380,جيد,1,telecom_egypt
38381,للاسف ساعه نزلته وبفتحه ومكتوب جاري ارسال رمز الفتح يبعت شي شكله كلام فاضي,1,telecom_egypt
38382,تطبيق سي ممكن تعملوا تحديث للطبيق وتوفير خدمات جديده المحفظه الالكترونيه,-1,telecom_egypt
38384,التطبيق سيي جدااا جداا يفتح ودايما فشل الاتصال بالخادم,-1,telecom_egypt
38385,عاوز تشحن لشركات الاتصالات الاخري مينفعش,-1,telecom_egypt
38386,التطبيق بقاله فتره يعمل نهاااايي,-1,telecom_egypt
38387,التطبيق سي اسجل الدخول يقول خطي النظام,-1,telecom_egypt
38388,التطبيق سي وبيسجل دخول بصعوبه وبيفتح بصعوبه ويجيبلي رساله خطا ميه مره عشان يفتح,-1,telecom_egypt
38389,مااجي افتح البرنامج بيقولي حدث خطاء التطبيق وميفتحش مرات والبرنامج بق تقيل اوووي,-1,telecom_egypt
38390,تطبيق كويس بس محتاج الشراء اون لاين وياريت امكانيه الاستخدام نت زي اورانج وفودافون,1,telecom_egypt
38391,مشكله البرنامج مش بيرضي يفتح ولو فتح بيفتح ويفصل تاني حذفت البرنامج وحذفت البيانات المشكله بيجبلي حدث خطا,-1,telecom_egypt
38392,زفت واكتر الهباب,-1,telecom_egypt
38393,سيي لاسوا,-1,telecom_egypt
38394,برنامج جميل ومفيد ياريت يستمر كده ويكون شويه تطوير,1,telecom_egypt
38395,شويه حصل خطا الخادم ومبيفتحش,0,telecom_egypt
38396,التطبيق يستجيب بيقول حدث خطا الخادم حاولت مره يفتح,0,telecom_egypt
38397,يعمل احيانا لازم بديل عدل التطبيق,-1,telecom_egypt
38398,مميز,1,telecom_egypt
38399,زي الزفت عملت ايداع والعمليه اتعلقت خدمه العملاء تقولي عمل الفلوس تتعلق زي الزفت طبعا,-1,telecom_egypt
38400,شويه وانا بسجل دخول يقولي خطا الخادم,-1,telecom_egypt
38401,تطبيق فاشل يرسل كود التفعيل خساره تمن الشريحه شركه فاشله,-1,telecom_egypt
38402,برنامج كويس,1,telecom_egypt
38403,نحتاج لقطه شاشه التطبيق وجودها يجعل التطبيق سيء,-1,telecom_egypt
38404,الابلكيشن مشكله عامه وانا شغلي كله معتمد ياريت تتحل اسرع وقت,-1,telecom_egypt
38405,اسوء تجربه الاطلاق,-1,telecom_egypt
38406,ممتاز,1,telecom_egypt
38407,كتبت البيانات واحاول ادوس استمرار مش راضي اصلا، ومش عارفه فين المشكله ياريت اعرف ايه المشكله,-1,telecom_egypt
38408,اوسخ محفظه عندي مشكله يو لسه مش اتحلت,-1,telecom_egypt
38409,حاولت التسجيل مره يقبل ويرسل رساله البيانات صحيحه وتاكدت البيانات صحيحه مره,-1,telecom_egypt
38410,بيقولي اسم المستخدم الجديد صحيح والمحفظه اعمل,1,telecom_egypt
38411,يحتاج التحسينات,0,telecom_egypt
